module,distinct_receivernodes,recievers_overall,bars_remaining,jumps,groundnode_utilization,num_alternative_startnodes,mapping_name,filenamestr
6,6,6,3,0,1,0,mapping_13678,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232431_A0_mapping_13678.json
6,5,6,2,0,2,0,mapping_13683,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G2_232431_A0_mapping_13683.json
6,6,6,2,0,1,0,mapping_13691,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232431_A0_mapping_13691.json
6,6,6,3,0,0,0,mapping_13719,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G0_232431_A0_mapping_13719.json
6,6,6,1,0,2,0,mapping_13740,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G2_232431_A0_mapping_13740.json
6,6,6,3,0,1,0,mapping_13771,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232431_A0_mapping_13771.json
6,6,6,3,0,0,0,mapping_13777,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G0_232431_A0_mapping_13777.json
6,6,6,2,0,0,0,mapping_13789,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G0_232431_A0_mapping_13789.json
6,5,6,2,0,2,0,mapping_13819,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G2_232431_A0_mapping_13819.json
6,6,6,3,0,2,0,mapping_13827,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232431_A0_mapping_13827.json
6,6,6,3,0,1,0,mapping_13844,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232431_A0_mapping_13844.json
6,5,6,2,0,0,0,mapping_13876,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G0_232431_A0_mapping_13876.json
6,6,6,2,0,1,0,mapping_13913,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232431_A0_mapping_13913.json
6,5,6,3,0,2,0,mapping_13915,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G2_232431_A0_mapping_13915.json
6,5,6,3,0,2,0,mapping_13958,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G2_232431_A0_mapping_13958.json
6,4,6,3,0,2,0,mapping_13969,possible_mappings_2016/160810_5/M6_R4_6_B3_J0_G2_232431_A0_mapping_13969.json
6,6,6,2,0,1,0,mapping_13989,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232431_A0_mapping_13989.json
6,6,6,3,0,1,0,mapping_13991,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232431_A0_mapping_13991.json
6,5,6,1,0,1,0,mapping_14003,possible_mappings_2016/160810_5/M6_R5_6_B1_J0_G1_232431_A0_mapping_14003.json
6,6,6,2,0,0,0,mapping_14030,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G0_232431_A0_mapping_14030.json
6,6,6,2,0,1,0,mapping_14033,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232431_A0_mapping_14033.json
6,5,6,2,0,0,0,mapping_14050,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G0_232431_A0_mapping_14050.json
6,6,6,3,0,1,0,mapping_14090,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232431_A0_mapping_14090.json
6,5,6,3,0,2,0,mapping_14122,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G2_232431_A0_mapping_14122.json
6,6,6,3,0,1,0,mapping_14153,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232431_A0_mapping_14153.json
6,6,6,3,0,1,0,mapping_14167,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232431_A0_mapping_14167.json
6,6,6,0,0,2,0,mapping_14171,possible_mappings_2016/160810_5/M6_R6_6_B0_J0_G2_232431_A0_mapping_14171.json
6,6,6,2,0,0,0,mapping_14187,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G0_232431_A0_mapping_14187.json
6,5,6,2,0,3,0,mapping_14188,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G3_232431_A0_mapping_14188.json
6,6,6,3,0,1,0,mapping_14206,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232431_A0_mapping_14206.json
6,6,6,3,0,0,0,mapping_14212,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G0_232431_A0_mapping_14212.json
6,5,6,3,0,0,0,mapping_14226,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G0_232431_A0_mapping_14226.json
6,6,6,2,0,1,0,mapping_14273,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232432_A0_mapping_14273.json
6,6,6,3,0,1,0,mapping_14298,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232432_A0_mapping_14298.json
6,6,6,2,0,2,0,mapping_14364,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G2_232432_A0_mapping_14364.json
6,6,6,0,0,2,0,mapping_14386,possible_mappings_2016/160810_5/M6_R6_6_B0_J0_G2_232432_A0_mapping_14386.json
6,6,6,2,0,2,0,mapping_14408,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G2_232432_A0_mapping_14408.json
6,6,6,3,0,1,0,mapping_14431,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232432_A0_mapping_14431.json
6,6,6,3,0,1,0,mapping_14442,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232432_A0_mapping_14442.json
6,6,6,3,0,3,0,mapping_14486,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G3_232432_A0_mapping_14486.json
6,5,6,3,0,1,0,mapping_14487,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232432_A0_mapping_14487.json
6,6,6,2,0,1,0,mapping_14495,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232432_A0_mapping_14495.json
6,6,6,3,0,2,0,mapping_14524,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232432_A0_mapping_14524.json
6,6,6,3,0,2,0,mapping_14565,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232432_A0_mapping_14565.json
6,5,6,2,0,1,0,mapping_14589,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G1_232432_A0_mapping_14589.json
6,6,6,1,0,1,0,mapping_14594,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G1_232432_A0_mapping_14594.json
6,6,6,2,0,1,0,mapping_14662,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232432_A0_mapping_14662.json
6,6,6,2,0,1,0,mapping_14723,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232432_A0_mapping_14723.json
6,6,6,3,0,2,0,mapping_14739,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232432_A0_mapping_14739.json
6,6,6,2,0,0,0,mapping_14754,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G0_232432_A0_mapping_14754.json
6,5,6,2,0,1,0,mapping_14815,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G1_232432_A0_mapping_14815.json
6,6,6,3,0,1,0,mapping_14819,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232432_A0_mapping_14819.json
6,6,6,1,0,1,0,mapping_14829,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G1_232432_A0_mapping_14829.json
6,5,6,3,0,1,0,mapping_14831,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232432_A0_mapping_14831.json
6,6,6,2,0,0,0,mapping_14849,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G0_232432_A0_mapping_14849.json
6,5,6,3,0,1,0,mapping_14863,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232432_A0_mapping_14863.json
6,6,6,2,0,2,0,mapping_14864,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G2_232432_A0_mapping_14864.json
6,6,6,1,0,2,0,mapping_14898,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G2_232432_A0_mapping_14898.json
6,6,6,2,0,4,0,mapping_14913,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G4_232432_A0_mapping_14913.json
6,6,6,3,0,2,0,mapping_14953,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232432_A0_mapping_14953.json
6,6,6,3,0,1,0,mapping_14977,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232432_A0_mapping_14977.json
6,6,6,3,0,0,0,mapping_15010,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G0_232432_A0_mapping_15010.json
6,6,6,1,0,0,0,mapping_15109,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G0_232433_A0_mapping_15109.json
6,6,6,2,0,3,0,mapping_15120,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G3_232433_A0_mapping_15120.json
6,6,6,3,0,2,0,mapping_15137,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232433_A0_mapping_15137.json
6,6,6,3,0,1,0,mapping_15146,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232433_A0_mapping_15146.json
6,6,6,3,0,1,0,mapping_15165,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232433_A0_mapping_15165.json
6,6,6,2,0,0,0,mapping_15221,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G0_232433_A0_mapping_15221.json
6,5,6,3,0,1,0,mapping_15231,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232433_A0_mapping_15231.json
6,6,6,3,0,3,0,mapping_15234,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G3_232433_A0_mapping_15234.json
6,6,6,2,0,1,0,mapping_15243,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232433_A0_mapping_15243.json
6,6,6,0,0,1,0,mapping_15244,possible_mappings_2016/160810_5/M6_R6_6_B0_J0_G1_232433_A0_mapping_15244.json
6,6,6,1,0,1,0,mapping_15249,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G1_232433_A0_mapping_15249.json
6,5,6,2,0,2,0,mapping_15291,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G2_232433_A0_mapping_15291.json
6,6,6,2,0,1,0,mapping_15293,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232433_A0_mapping_15293.json
6,6,6,3,0,1,0,mapping_15295,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232433_A0_mapping_15295.json
6,6,6,0,0,0,0,mapping_15361,possible_mappings_2016/160810_5/M6_R6_6_B0_J0_G0_232433_A0_mapping_15361.json
6,5,6,3,0,1,0,mapping_15443,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232433_A0_mapping_15443.json
6,6,6,2,0,0,0,mapping_15479,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G0_232433_A0_mapping_15479.json
6,6,6,2,0,1,0,mapping_15491,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232433_A0_mapping_15491.json
6,6,6,1,0,0,0,mapping_15499,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G0_232433_A0_mapping_15499.json
6,6,6,3,0,2,0,mapping_15533,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232433_A0_mapping_15533.json
6,6,6,1,0,1,0,mapping_15565,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G1_232433_A0_mapping_15565.json
6,5,6,3,0,1,0,mapping_15596,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232433_A0_mapping_15596.json
6,6,6,2,0,0,0,mapping_15637,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G0_232433_A0_mapping_15637.json
6,6,6,3,0,1,0,mapping_15640,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232433_A0_mapping_15640.json
6,6,6,3,0,0,0,mapping_15720,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G0_232433_A0_mapping_15720.json
6,6,6,3,0,0,0,mapping_15724,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G0_232433_A0_mapping_15724.json
6,6,6,1,0,2,0,mapping_15737,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G2_232433_A0_mapping_15737.json
6,6,6,1,0,2,0,mapping_15747,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G2_232433_A0_mapping_15747.json
6,5,6,3,0,1,0,mapping_15810,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232433_A0_mapping_15810.json
6,6,6,2,0,1,0,mapping_15812,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232433_A0_mapping_15812.json
6,6,6,3,0,1,0,mapping_15835,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232433_A0_mapping_15835.json
6,6,6,3,0,2,0,mapping_15849,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232433_A0_mapping_15849.json
6,5,6,2,0,2,0,mapping_15885,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G2_232434_A0_mapping_15885.json
6,6,6,2,0,2,0,mapping_15913,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G2_232434_A0_mapping_15913.json
6,6,6,2,0,1,0,mapping_15915,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232434_A0_mapping_15915.json
6,6,6,3,0,0,0,mapping_15921,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G0_232434_A0_mapping_15921.json
6,5,6,3,0,1,0,mapping_15957,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232434_A0_mapping_15957.json
6,5,6,3,0,1,0,mapping_15980,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232434_A0_mapping_15980.json
6,6,6,3,0,1,0,mapping_15982,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232434_A0_mapping_15982.json
6,6,6,1,0,1,0,mapping_15991,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G1_232434_A0_mapping_15991.json
6,6,6,2,0,0,0,mapping_15997,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G0_232434_A0_mapping_15997.json
6,6,6,3,0,1,0,mapping_16035,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232434_A0_mapping_16035.json
6,6,6,2,0,0,0,mapping_16036,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G0_232434_A0_mapping_16036.json
6,6,6,1,0,0,0,mapping_16058,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G0_232434_A0_mapping_16058.json
6,6,6,1,0,0,0,mapping_16077,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G0_232434_A0_mapping_16077.json
6,6,6,3,0,1,0,mapping_16095,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232434_A0_mapping_16095.json
6,6,6,3,0,1,0,mapping_16098,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232434_A0_mapping_16098.json
6,6,6,3,0,2,0,mapping_16185,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232434_A0_mapping_16185.json
6,6,6,2,0,1,0,mapping_16235,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232434_A0_mapping_16235.json
6,5,6,2,0,1,0,mapping_16278,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G1_232434_A0_mapping_16278.json
6,6,6,3,0,1,0,mapping_16283,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232434_A0_mapping_16283.json
6,6,6,2,0,1,0,mapping_16309,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232434_A0_mapping_16309.json
6,5,6,3,0,2,0,mapping_16318,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G2_232434_A0_mapping_16318.json
6,6,6,2,0,1,0,mapping_16321,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232434_A0_mapping_16321.json
6,5,6,2,0,0,0,mapping_16360,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G0_232434_A0_mapping_16360.json
6,5,6,2,0,2,0,mapping_16379,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G2_232434_A0_mapping_16379.json
6,6,6,2,0,1,0,mapping_16429,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232434_A0_mapping_16429.json
6,5,6,3,0,0,0,mapping_16459,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G0_232434_A0_mapping_16459.json
6,6,6,3,0,1,0,mapping_16466,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232434_A0_mapping_16466.json
6,6,6,3,0,2,0,mapping_16471,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232434_A0_mapping_16471.json
6,5,6,2,0,2,0,mapping_16498,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G2_232434_A0_mapping_16498.json
6,6,6,3,0,2,0,mapping_16513,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232434_A0_mapping_16513.json
6,5,6,2,0,0,0,mapping_16523,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G0_232434_A0_mapping_16523.json
6,6,6,3,0,2,0,mapping_16536,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232434_A0_mapping_16536.json
6,5,6,2,0,1,0,mapping_16538,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G1_232434_A0_mapping_16538.json
6,5,6,3,0,0,0,mapping_16564,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G0_232434_A0_mapping_16564.json
6,6,6,2,0,1,0,mapping_16575,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232434_A0_mapping_16575.json
6,6,6,3,0,1,0,mapping_16591,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232434_A0_mapping_16591.json
6,6,6,3,0,1,0,mapping_16664,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232434_A0_mapping_16664.json
6,5,6,2,0,1,0,mapping_16682,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G1_232434_A0_mapping_16682.json
6,5,6,3,0,1,0,mapping_16693,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232435_A0_mapping_16693.json
6,6,6,3,0,1,0,mapping_16697,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232435_A0_mapping_16697.json
6,5,6,0,0,0,0,mapping_16735,possible_mappings_2016/160810_5/M6_R5_6_B0_J0_G0_232435_A0_mapping_16735.json
6,6,6,1,0,1,0,mapping_16758,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G1_232435_A0_mapping_16758.json
6,5,6,1,0,2,0,mapping_16796,possible_mappings_2016/160810_5/M6_R5_6_B1_J0_G2_232435_A0_mapping_16796.json
6,6,6,1,0,2,0,mapping_16808,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G2_232435_A0_mapping_16808.json
6,5,6,2,0,2,0,mapping_16827,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G2_232435_A0_mapping_16827.json
6,5,6,2,0,1,0,mapping_16843,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G1_232435_A0_mapping_16843.json
6,6,6,3,0,1,0,mapping_16845,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232435_A0_mapping_16845.json
6,6,6,2,0,2,0,mapping_16909,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G2_232435_A0_mapping_16909.json
6,6,6,1,0,0,0,mapping_16995,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G0_232435_A0_mapping_16995.json
6,6,6,3,0,1,0,mapping_17010,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232435_A0_mapping_17010.json
6,6,6,1,0,1,0,mapping_17028,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G1_232435_A0_mapping_17028.json
6,6,6,0,0,3,0,mapping_17032,possible_mappings_2016/160810_5/M6_R6_6_B0_J0_G3_232435_A0_mapping_17032.json
6,5,6,3,0,1,0,mapping_17044,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232435_A0_mapping_17044.json
6,6,6,3,0,3,0,mapping_17104,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G3_232435_A0_mapping_17104.json
6,4,6,2,0,1,0,mapping_17120,possible_mappings_2016/160810_5/M6_R4_6_B2_J0_G1_232435_A0_mapping_17120.json
6,6,6,2,0,2,0,mapping_17137,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G2_232435_A0_mapping_17137.json
6,6,6,3,0,0,0,mapping_17147,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G0_232435_A0_mapping_17147.json
6,5,6,2,0,2,0,mapping_17150,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G2_232435_A0_mapping_17150.json
6,6,6,2,0,1,0,mapping_17180,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232435_A0_mapping_17180.json
6,6,6,0,0,2,0,mapping_17202,possible_mappings_2016/160810_5/M6_R6_6_B0_J0_G2_232435_A0_mapping_17202.json
6,6,6,3,0,1,0,mapping_17252,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232435_A0_mapping_17252.json
6,6,6,1,0,0,0,mapping_17257,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G0_232435_A0_mapping_17257.json
6,6,6,2,0,1,0,mapping_17314,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232435_A0_mapping_17314.json
6,5,6,3,0,2,0,mapping_17397,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G2_232435_A0_mapping_17397.json
6,6,6,1,0,1,0,mapping_17405,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G1_232435_A0_mapping_17405.json
6,6,6,2,0,2,0,mapping_17417,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G2_232435_A0_mapping_17417.json
6,6,6,3,0,1,0,mapping_17465,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232435_A0_mapping_17465.json
6,6,6,2,0,2,0,mapping_17519,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G2_232436_A0_mapping_17519.json
6,6,6,1,0,3,0,mapping_17567,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G3_232436_A0_mapping_17567.json
6,5,6,3,0,2,0,mapping_17582,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G2_232436_A0_mapping_17582.json
6,6,6,3,0,1,0,mapping_17604,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232436_A0_mapping_17604.json
6,5,6,2,0,2,0,mapping_17683,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G2_232436_A0_mapping_17683.json
6,5,6,3,0,1,0,mapping_17711,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232436_A0_mapping_17711.json
6,6,6,2,0,2,0,mapping_17724,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G2_232436_A0_mapping_17724.json
6,6,6,0,0,1,0,mapping_17739,possible_mappings_2016/160810_5/M6_R6_6_B0_J0_G1_232436_A0_mapping_17739.json
6,6,6,2,0,1,0,mapping_17763,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232436_A0_mapping_17763.json
6,6,6,2,0,1,0,mapping_17804,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232436_A0_mapping_17804.json
6,6,6,3,0,2,0,mapping_17822,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232436_A0_mapping_17822.json
6,6,6,3,0,1,0,mapping_17827,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232436_A0_mapping_17827.json
6,5,6,2,0,0,0,mapping_17833,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G0_232436_A0_mapping_17833.json
6,5,6,3,0,0,0,mapping_17839,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G0_232436_A0_mapping_17839.json
6,5,6,2,0,2,0,mapping_17848,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G2_232436_A0_mapping_17848.json
6,5,6,2,0,1,0,mapping_17849,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G1_232436_A0_mapping_17849.json
6,6,6,0,0,2,0,mapping_17857,possible_mappings_2016/160810_5/M6_R6_6_B0_J0_G2_232436_A0_mapping_17857.json
6,6,6,2,0,1,0,mapping_17865,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232436_A0_mapping_17865.json
6,6,6,3,0,1,0,mapping_17875,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232436_A0_mapping_17875.json
6,6,6,3,0,2,0,mapping_17884,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232436_A0_mapping_17884.json
6,6,6,1,0,0,0,mapping_17898,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G0_232436_A0_mapping_17898.json
6,6,6,3,0,0,0,mapping_17933,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G0_232436_A0_mapping_17933.json
6,6,6,2,0,1,0,mapping_17936,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232436_A0_mapping_17936.json
6,6,6,3,0,1,0,mapping_17956,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232436_A0_mapping_17956.json
6,6,6,3,0,2,0,mapping_18040,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G2_232436_A0_mapping_18040.json
6,6,6,3,0,1,0,mapping_18051,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232436_A0_mapping_18051.json
6,5,6,2,0,1,0,mapping_18054,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G1_232436_A0_mapping_18054.json
6,6,6,1,0,0,0,mapping_18123,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G0_232436_A0_mapping_18123.json
6,6,6,1,0,1,0,mapping_18166,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G1_232436_A0_mapping_18166.json
6,5,6,3,0,1,0,mapping_18176,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G1_232436_A0_mapping_18176.json
6,6,6,0,0,0,0,mapping_18230,possible_mappings_2016/160810_5/M6_R6_6_B0_J0_G0_232436_A0_mapping_18230.json
6,6,6,1,0,1,0,mapping_18235,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G1_232436_A0_mapping_18235.json
6,5,6,3,0,2,0,mapping_18242,possible_mappings_2016/160810_5/M6_R5_6_B3_J0_G2_232436_A0_mapping_18242.json
6,6,6,2,0,2,0,mapping_18245,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G2_232436_A0_mapping_18245.json
6,6,6,3,0,1,0,mapping_18246,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232436_A0_mapping_18246.json
6,6,6,3,0,1,0,mapping_18280,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232437_A0_mapping_18280.json
6,6,6,2,0,1,0,mapping_18301,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232437_A0_mapping_18301.json
6,6,6,1,0,1,0,mapping_18326,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G1_232437_A0_mapping_18326.json
6,6,6,2,0,1,0,mapping_18331,possible_mappings_2016/160810_5/M6_R6_6_B2_J0_G1_232437_A0_mapping_18331.json
6,5,6,2,0,1,0,mapping_18360,possible_mappings_2016/160810_5/M6_R5_6_B2_J0_G1_232437_A0_mapping_18360.json
6,6,6,1,0,2,0,mapping_18406,possible_mappings_2016/160810_5/M6_R6_6_B1_J0_G2_232437_A0_mapping_18406.json
6,6,6,3,0,0,0,mapping_18497,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G0_232437_A0_mapping_18497.json
6,6,6,3,0,1,0,mapping_18508,possible_mappings_2016/160810_5/M6_R6_6_B3_J0_G1_232437_A0_mapping_18508.json
